symbols,SPLIT_DATE,SPLIT_RATIO,PREV_CLOSE,CURR_CLOSE
ABFRL,2025-05-22,2.99,268.95,89.85
ADANIPOWER,2025-09-22,4.17,709.4,170.25
AIIL,2026-01-13,4.64,3098.6,667.9
ANANDRATHI,2025-03-05,2.14,4056.6,1895.7
ASHOKLEY,2025-07-16,2.01,250.9,124.6
BAJFINANCE,2025-06-16,9.95,9331.0,938.0
BDL,2024-05-24,1.85,2810.55,1523.05
BEML,2025-11-03,2.01,4399.8,2187.0
BPCL,2024-06-21,2.04,626.25,307.6
BSE,2025-05-23,2.86,6996.5,2448.0
CAMS,2025-12-05,5.1,3956.7,775.7
CANBK,2024-05-15,4.76,566.55,119.0
CDSL,2024-08-23,1.85,2898.1,1568.5
COFORGE,2025-06-04,4.93,8499.0,1724.5
DRREDDY,2024-10-28,4.97,6514.7,1311.5
ECLERX,2026-03-13,2.0,3151.8,1576.6
ELECON,2024-07-19,2.0,1280.7,641.0
GODFRYPHLP,2025-09-16,2.81,10229.0,3644.0
GPIL,2024-10-04,5.06,1046.65,206.85
HDFCAMC,2025-11-26,1.99,5336.5,2679.0
HDFCBANK,2025-08-26,2.02,1964.1,973.4
HEG,2024-10-18,5.18,2570.4,496.35
HINDPETRO,2024-06-21,1.54,523.8,340.85
HUDCO,2024-05-08,5.85,1308.0,223.75
IFCI,2024-04-09,2.02,2034.0,1006.5
IFCI,2024-04-15,2.38,2400.2,1008.0
IFCI,2024-04-22,2.36,2400.0,1015.89
IFCI,2024-04-25,2.25,2266.0,1008.87
IGL,2025-01-31,1.96,395.7,201.8
IIFL,2024-05-06,2.4,915.0,381.0
INOXWIND,2024-05-24,3.67,605.15,165.0
IRB,2026-03-30,1.85,40.93,22.14
IREDA,2024-04-09,6.73,1139.0,169.25
IREDA,2024-04-25,6.82,1141.3,167.25
IREDA,2024-05-06,7.36,1268.0,172.25
IRFC,2024-05-06,7.49,1165.99,155.65
JBMA,2025-01-31,1.88,1507.25,801.55
JINDALSAW,2024-10-09,2.02,747.65,369.25
KIMS,2024-09-13,4.95,2735.9,552.35
KOTAKBANK,2026-01-14,5.07,2132.6,421.0
LALPATHLAB,2025-12-19,2.01,2793.6,1391.6
LTF,2024-05-06,6.14,1000.0,162.9
M&MFIN,2024-04-03,1.88,1941.0,1035.0
M&MFIN,2024-04-15,6.94,2019.0,290.8
M&MFIN,2024-04-19,3.8,1077.15,283.15
M&MFIN,2024-05-06,7.82,2032.99,259.9
M&MFIN,2024-05-08,4.27,1089.0,254.85
M&MFIN,2024-05-10,7.94,1990.0,250.55
M&MFIN,2024-05-20,7.49,1980.0,264.5
M&MFIN,2024-05-29,7.41,1990.0,268.45
M&MFIN,2024-06-06,7.26,2020.0,278.15
M&MFIN,2024-06-11,6.86,1995.0,290.7
M&MFIN,2024-06-14,6.67,1995.0,298.95
M&MFIN,2024-06-19,7.08,2169.0,306.45
M&MFIN,2024-07-04,6.87,2050.0,298.2
M&MFIN,2024-07-08,6.76,2048.0,302.8
M&MFIN,2024-08-02,6.55,2000.0,305.45
M&MFIN,2024-08-06,6.91,2026.0,293.15
M&MFIN,2024-08-16,7.02,2076.0,295.85
M&MFIN,2024-09-04,6.4,2076.0,324.45
M&MFIN,2024-09-06,5.5,1801.0,327.2
M&MFIN,2024-09-26,5.91,2012.12,340.5
M&MFIN,2024-10-09,7.18,2052.0,285.75
M&MFIN,2024-10-14,7.33,2076.0,283.25
M&MFIN,2024-10-31,7.67,2076.0,270.6
M&MFIN,2024-11-12,7.62,2023.23,265.4
M&MFIN,2024-11-22,7.87,2074.98,263.8
M&MFIN,2024-11-27,7.6,2070.0,272.35
M&MFIN,2024-11-29,7.66,2093.1,273.4
M&MFIN,2024-12-10,7.27,2070.0,284.55
M&MFIN,2024-12-12,7.4,2072.0,279.9
M&MFIN,2024-12-18,7.76,2090.0,269.3
M&MFIN,2024-12-26,7.87,2089.0,265.6
M&MFIN,2025-01-01,7.93,2105.0,265.55
M&MFIN,2025-01-03,7.61,2105.0,276.45
M&MFIN,2025-01-14,7.91,2110.0,266.8
M&MFIN,2025-01-16,7.82,2110.0,269.85
M&MFIN,2025-01-24,7.87,2109.45,268.05
M&MFIN,2025-02-03,7.22,2106.0,291.85
M&MFIN,2025-02-06,7.06,2096.0,297.05
M&MFIN,2025-02-18,7.68,2095.5,272.8
M&MFIN,2025-03-11,8.13,2183.25,268.6
M&MFIN,2025-03-17,7.69,2116.0,275.25
M&MFIN,2025-03-19,7.37,2115.0,287.15
M&MFIN,2025-03-28,7.58,2145.0,283.0
M&MFIN,2025-04-04,8.16,2140.0,262.3
M&MFIN,2025-04-15,7.96,2133.0,268.05
M&MFIN,2025-04-23,7.98,2154.0,269.9
M&MFIN,2025-04-29,8.27,2160.0,261.3
M&MFIN,2025-05-16,6.85,1828.0,266.95
M&MFIN,2025-05-20,8.48,2186.0,257.7
M&MFIN,2025-05-27,8.49,2191.11,258.2
M&MFIN,2025-06-17,8.13,2190.0,269.3
M&MFIN,2025-06-19,8.2,2141.25,261.0
M&MFIN,2025-07-02,8.37,2189.7,261.75
M&MFIN,2025-07-09,7.95,2150.0,270.3
M&MFIN,2025-07-11,8.25,2193.8,265.8
M&MFIN,2025-07-28,8.8,2190.5,249.05
M&MFIN,2025-08-06,8.6,2180.0,253.35
M&MFIN,2025-08-13,8.45,2186.51,258.85
M&MFIN,2025-08-21,8.4,2189.9,260.75
M&MFIN,2025-08-26,8.45,2200.0,260.5
M&MFIN,2025-09-01,8.57,2205.83,257.5
M&MFIN,2025-09-03,8.54,2218.98,259.7
M&MFIN,2025-09-08,8.09,2190.0,270.85
M&MFIN,2025-09-12,8.13,2206.0,271.35
M&MFIN,2025-09-24,7.88,2222.0,282.15
M&MFIN,2025-10-01,8.16,2230.0,273.4
M&MFIN,2025-10-17,7.47,2242.0,300.1
M&MFIN,2025-10-29,7.07,2243.9,317.45
M&MFIN,2025-10-31,7.1,2240.0,315.55
M&MFIN,2025-11-10,7.2,2256.0,313.5
M&MFIN,2025-11-13,7.28,2256.94,309.85
M&MFIN,2025-11-24,6.28,2245.0,357.55
M&MFIN,2025-11-26,6.42,2245.01,349.85
M&MFIN,2025-12-03,6.32,2245.01,355.5
M&MFIN,2025-12-11,6.66,2265.0,340.3
M&MFIN,2025-12-16,6.6,2253.01,341.6
M&MFIN,2025-12-19,6.02,2268.0,376.6
M&MFIN,2025-12-31,5.65,2278.64,403.0
M&MFIN,2026-01-12,6.48,2291.0,353.55
M&MFIN,2026-01-19,6.3,2272.0,360.6
M&MFIN,2026-01-27,6.21,2261.1,364.1
M&MFIN,2026-01-30,6.05,2271.1,375.55
M&MFIN,2026-02-13,6.3,2288.9,363.45
M&MFIN,2026-02-19,6.04,2290.0,379.4
M&MFIN,2026-02-25,6.07,2295.8,378.25
M&MFIN,2026-02-27,6.12,2289.94,374.3
M&MFIN,2026-03-13,6.92,2286.01,330.2
MAZDOCK,2024-12-27,2.04,4729.75,2317.4
MCX,2026-01-02,4.96,10989.0,2216.0
METROPOLIS,2026-03-20,4.13,1823.8,441.1
MOTHERSON,2025-07-18,1.52,153.87,100.97
MOTILALOFS,2024-06-10,3.7,2426.7,656.1
NAUKRI,2025-05-07,5.04,6984.5,1385.0
NAVA,2025-01-20,1.99,867.7,436.75
NESTLEIND,2025-08-08,2.04,2234.6,1096.5
NMDC,2024-12-27,3.09,214.45,69.32
NTPC,2024-05-06,3.49,1245.0,356.8
NUVAMA,2025-12-26,5.1,7615.0,1493.5
PATANJALI,2025-09-11,3.01,1802.0,598.9
PFC,2024-05-08,2.93,1293.07,440.9
PHOENIXLTD,2024-09-20,1.92,3531.8,1844.05
PIDILITIND,2025-09-23,2.04,3038.0,1489.3
POONAWALLA,2024-04-08,1.62,1615.0,995.0
POONAWALLA,2024-04-15,2.02,973.11,481.1
POONAWALLA,2024-04-18,2.0,1002.0,500.5
RAYMOND,2024-07-11,1.58,3156.1,2001.3
RAYMOND,2025-05-14,2.84,1564.3,551.2
RECLTD,2024-05-08,2.33,1241.99,534.0
RELIANCE,2024-10-28,1.99,2655.7,1334.35
RITES,2024-09-20,1.83,683.45,373.2
SAMMAANCAP,2024-07-29,5.79,980.0,169.17
SAPPHIRE,2024-09-05,5.07,1683.7,332.05
SHRIRAMFIN,2025-01-10,5.28,2809.85,532.0
SIEMENS,2025-04-07,1.75,4928.15,2812.45
SKFINDIA,2025-10-15,2.21,5008.4,2266.1
TARIL,2025-02-14,2.11,847.95,402.8
TATAINVEST,2025-10-14,9.59,9922.0,1035.0
TATAMOTORS,2025-10-14,1.67,660.75,395.45
VBL,2024-09-12,2.43,1569.15,645.6
WIPRO,2024-12-03,2.0,584.55,291.65
